date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-07-01,24.190816666666667,25.910386733333336,25.95791755,26.390583525,26.804879924999998,26.481833541666663,0.0,28540.0,18.03,37.33,1.88988966430349,4.61,0.0,Robot-20
2025-07-02,24.709267758333336,25.859450066666668,25.971797791666663,26.4124237,26.812019691666666,26.5287147,16.0,26290.0,17.59,30.9,2.0559778080809057,10.0,0.0,Robot-20
2025-07-03,24.46395878611111,25.889495505555555,26.006300908333333,26.506823444444446,26.901143030555556,26.564606344444446,0.0,30190.0,13.43,24.83,1.2636860585422016,7.21,0.0,Robot-20
2025-07-04,24.200658666666666,25.88589180833333,26.021020741666664,26.539843066666666,26.984975574999996,26.56976188333333,0.0,29290.0,10.13,27.37,1.0997111809155495,4.32,0.0,Robot-20
2025-07-05,24.01062389166667,25.844581308333332,26.001224508333333,26.536486858333333,26.96817295,26.56545816666667,0.0,20030.0,10.37,27.03,1.0631648601853088,6.7,0.0,Robot-20
2025-07-06,23.998173186111114,25.850779322222223,25.99174295,26.574126752777776,26.947305463888892,26.598933916666667,0.0,8610.0,13.73,20.9,1.582809467822719,9.19,8.64,Robot-20
2025-07-07,25.231154916666668,25.883299649999998,26.016820624999998,26.563038675,26.973406908333335,26.638045074999997,0.0,10690.0,11.1,19.6,1.3018506867718331,9.0,11.94,Robot-20
2025-07-08,26.115724235555557,25.950456479444444,26.04564962722222,26.59339736,27.050991365555557,26.65545591833333,0.0,22990.0,10.53,21.6,1.24700886472962,8.81,0.0,Robot-20
2025-07-09,25.459504425000002,25.969833708333336,26.053160483333333,26.588649458333332,27.06732894166667,26.63962065833333,0.0,27340.0,8.63,26.0,1.1712349898226733,4.46,0.0,Robot-20
2025-07-10,24.764061366666667,25.942779,26.038678066666666,26.556982391666665,27.014529633333336,26.602240483333333,0.0,26490.0,10.53,28.33,1.3505269413899414,5.53,0.0,Robot-20
2025-07-11,24.484975197222223,25.905516094444447,26.01462200277778,26.50795513055556,26.924803400000002,26.563204866666666,16.0,28330.0,13.93,28.67,1.60356588567642,6.56,0.0,Robot-20
2025-07-12,25.361641275,25.941155933333334,26.012227691666666,26.4948893,26.873156641666668,26.562453766666668,0.0,26910.0,14.33,27.7,1.5051633834528837,6.23,0.0,Robot-20
2025-07-13,25.000692400000002,25.95483545,26.012132725,26.47252465,26.844556566666668,26.552493058333337,0.0,29130.0,13.47,30.67,1.4050879326668195,4.71,0.0,Robot-20
